ID_HOGAR,PC1,PC2
1056,-0.945507,-1.655452
1057,0.144299,-0.489509
1058,0.347988,-0.800368
1059,1.136036,-0.145948
1060,-0.084262,0.443578
1061,1.746397,-0.373157
1062,-0.121846,-0.444964
1063,0.320110,-0.801594
1064,1.734981,-0.179752
1065,1.316241,-0.534186
1066,1.147154,0.708786
1067,-1.251760,1.243906
1068,-0.853094,-0.764556
1069,-1.328214,-0.925289
1070,-1.224130,-1.050026
1071,0.448091,-1.059440
1072,0.438057,-1.492474
1073,-0.916822,-0.514234
1074,0.319034,-0.648247
1075,0.925373,-0.875893
1076,0.774992,-0.845318
1077,1.439324,-0.216085
1078,0.337642,0.317391
1079,-1.065283,-0.024517
1080,0.963229,1.102622
1081,-1.294780,-0.451093
1082,0.185669,1.317201
1083,0.442661,0.710932
1084,-0.626774,-1.460014
1085,-0.406530,0.831814
1086,-0.638944,0.156452
1087,-0.257511,-0.463669
1088,-0.532152,0.218340
1089,0.999708,-0.275325
1090,1.048244,-0.285992
1091,0.413617,1.386734
1092,-0.023423,-0.638851
1093,0.516926,-0.891208
1094,0.751995,-0.617179
1095,0.351857,-0.921060
1096,-3.504921,-1.078506
1097,-1.546360,-0.165557
1098,0.285200,1.689823
1099,-1.104052,0.063811
1100,-1.434642,-0.451446
1101,-0.518413,-0.196903
1102,-0.572251,-0.038372
1103,-0.286396,-0.771898
1104,0.028613,-0.893862
1105,-0.412712,-0.872772
1106,-1.218385,-0.693029
1107,-0.342221,-0.897816
1108,0.520482,0.761085
1109,-1.090234,0.021527
1110,0.881458,0.042367
1111,-0.875695,-0.186549
1112,-1.336887,0.664068
1113,-0.163247,-0.399668
1114,0.297431,-0.923551
1115,0.779290,-0.913322
1116,2.347373,-0.231290
1117,0.327860,0.822926
1118,1.339805,-0.111138
1119,2.549021,-1.426966
1120,0.789195,0.249518
1121,-3.926506,1.545272
1122,0.260362,-0.091505
1123,0.796026,1.912049
1124,0.814124,0.885782
1125,-1.957097,2.677664
1126,0.280418,1.861165
1127,-0.905259,-0.836313
1128,0.916559,0.256726
1129,0.998194,1.213661
1130,-0.086399,0.632722
1131,-0.338698,2.085738
1132,-0.636851,1.056704
1133,-1.688355,0.618291
1134,-0.015959,0.553543
1135,-0.578455,3.312760
1136,-1.209133,1.927460
1137,0.594581,2.202259
1138,-0.948741,0.164689
1139,-1.506413,0.267452
1140,1.335213,-0.232937
1141,0.374235,-0.506402
1142,-0.133265,-0.351066
1143,0.400638,-0.989346
1144,0.117697,0.302434
1145,-0.925749,-1.373091
1146,0.575369,-0.627765
1147,0.755555,1.097301
1148,0.575767,-0.356966
1149,0.793488,-0.024092
1150,1.070263,0.966202
1151,-1.441555,-0.621313
1152,-2.425323,-0.894846
1153,0.075279,0.862033
1154,0.455449,2.373316
1155,0.875565,-0.526099
1156,0.365455,1.632326
1157,-1.584028,-0.004079
1158,-1.791052,0.406459
1159,-0.083682,0.671685
1160,-0.100157,-0.594079
1161,-0.072588,-0.026917
1162,2.084356,-0.556954
1163,0.113217,-0.774374
1164,-0.694374,-1.638440
1165,-1.976016,-1.746362
1166,1.622097,-0.577898
1167,0.978546,0.609591
1168,1.732259,-0.146551
1169,1.249014,-0.147435
1170,-1.361342,0.178405
1171,-0.216093,0.251108
1172,0.497433,0.224400
1173,0.623073,-1.915130
1174,-3.043167,-1.443223
1175,1.663266,-0.986459
1176,0.321282,-0.090067
1177,-1.655461,-0.773613
1178,-0.768699,-0.174472
1179,-2.330226,-0.368693
1180,1.430295,0.056435
1181,-1.100312,0.240749
1182,0.924834,0.122165
1183,-1.115927,-1.571055
1184,-0.194352,-0.318824
1185,1.793093,-0.326443
1186,-0.147128,0.560430
1187,-1.574383,0.300022
1188,0.220898,0.521391
1189,-0.307642,1.446457
1190,-2.177222,-0.531681
1191,0.618634,-0.593718
1192,-0.722396,1.034517
1193,1.685393,-0.098016
1194,0.714207,-0.915139
1195,0.190853,-0.098341
1196,1.405568,0.122716
1197,0.537221,-0.680384
1198,-0.963598,-0.713779
1199,0.079154,-0.250240
1200,-0.443537,0.627109
1201,-1.170103,0.212641
1202,-0.951592,0.086999
1203,-1.088020,-0.078026
1204,0.789503,0.073990
1205,-2.101184,-0.143922
1206,0.729135,-1.256734
1207,-1.897977,-1.191418
1208,0.193821,0.920981
1209,-1.590471,-0.579331
1210,-0.106370,-1.146576
1211,1.461987,-0.035619
1212,-1.434331,-0.337274
1213,-0.684511,-1.469435
1214,-0.846121,-0.349331
1215,-1.494997,0.934731
1216,-0.898681,-1.912541
1217,-0.056074,-0.937337
1218,-3.825356,0.735793
1219,-0.412423,-0.464435
1220,-0.882541,-0.626538
1221,-0.689616,-0.639199
1222,0.082306,0.733138
1223,-0.906952,-1.156276
1224,-0.473717,-0.140356
1225,1.379296,-0.864751
1226,-0.949048,-0.466240
1227,0.466993,-1.825271
1228,0.908541,-0.729061
1229,-0.714966,0.705742
1230,-0.206186,-1.960640
1231,-0.019538,-0.723840
1232,0.484191,-0.045279
1233,-4.917928,-2.575306
1234,-0.920331,-0.270150
1235,-0.832497,0.274929
1236,-1.106499,-0.394643
1237,-0.170560,0.591799
1238,-1.267564,-1.134532
1239,-1.354480,-1.366232
1240,-3.121246,-1.492562
1241,-0.103169,-1.247371
1242,0.919284,-1.139738
1243,-2.349075,-0.109684
1244,0.271256,-1.800362
1245,-0.126032,-1.143023
1246,0.281552,0.376180
1247,-0.591132,0.914151
1248,1.091616,-0.170082
1249,1.433361,0.295747
1250,-1.515237,0.838649
1251,-0.469784,0.563479
1252,-1.919634,-1.802036
1253,0.375405,-0.162087
1254,0.819453,0.574300
1255,-2.059135,0.899726
1256,-0.657778,-0.367509
1257,-1.245335,0.667119
1258,0.908108,-1.077752
1259,0.163613,0.271754
1260,0.420138,0.423049
1261,-0.513849,1.263648
1262,0.540875,1.406027
1263,0.470430,1.585985
1264,1.889026,0.717920
1265,0.269549,0.540026
1266,0.617959,-0.010628
1267,-0.163427,0.565187
1268,1.493161,0.545533
1269,0.518762,0.139075
1270,0.935238,0.681131
1271,0.545638,1.267358
1272,1.078510,0.972520
1273,-0.263697,-0.299464
1274,0.355318,0.166772
1275,-2.277814,0.105166
1276,-0.032633,-0.187903
1277,1.778217,-0.269621
1278,1.047278,-0.161466
1279,0.795427,-0.134859
1280,0.109894,1.342251
1281,-0.993650,0.739802
1282,-0.788896,0.205099
1283,-2.244279,-1.633002
1284,1.439688,-0.482981
1285,-0.206528,1.124198
1286,-0.545690,0.111435
1287,-2.136150,-1.583658
1288,-3.154706,2.231918
1289,-2.437620,0.242224
1290,-0.411950,2.155126
1291,1.227241,2.028280
1292,-1.319223,2.701531
1293,-0.146221,0.664929
1294,-0.369813,-0.272539
1295,-1.305137,-1.806802
1296,-2.348017,1.016824
1297,0.046970,-0.708629
1298,-3.567566,-0.606766
1299,-0.102229,-0.540405
1300,-1.137392,0.144034
1301,0.904106,0.962119
1302,1.120635,-0.916800
1303,2.104774,0.770588
1304,0.228187,0.323280
1305,1.450998,-0.482035
1306,0.731940,-0.282080
1307,-1.087624,-1.537414
1308,0.968313,-0.028387
1309,-0.073415,2.007077
1310,0.557385,1.392589
1311,-1.031566,-0.589142
1312,0.393824,-1.396558
1313,-0.682686,1.853544
1314,1.295791,-1.074315
1315,0.232210,-0.126628
1316,-1.398739,-0.361453
1317,-1.227287,-0.624084
1318,1.596483,-0.803025
1319,-1.444124,0.649805
1320,1.151785,0.143714
1321,0.629783,-1.143158
1322,0.425970,-0.757838
1323,-0.831430,-1.536185
1324,-1.495083,-0.492984
1325,-0.872532,-0.612051
1326,0.360822,-1.066848
1327,0.567719,-1.042643
1328,2.433547,1.248148
1329,0.176110,0.568152
1330,-0.959957,0.512673
1331,-1.058888,0.599802
1332,0.509037,-0.019839
1333,0.887769,-0.011193
1334,-0.976842,-0.812071
1335,-4.293617,-4.857006
1336,-0.485007,1.430428
1337,-1.972370,-1.011367
1338,-2.476387,-1.086851
1339,0.407511,1.093856
1340,-1.774000,0.968074
1341,-0.165444,0.703028
1342,0.381115,-0.952463
1343,-2.269718,-0.553621
1344,0.627277,-0.123356
1345,-3.405179,2.016529
1346,-1.693942,1.074567
1347,-0.580898,-0.534100
1348,-0.196151,1.683092
1349,-1.541444,-1.622898
1350,-0.474204,-1.195383
1351,0.939752,-0.881282
1352,0.508178,-1.665403
1353,0.347093,-0.874794
1354,0.493172,-0.838732
1355,-1.184533,-1.083281
1356,1.194899,-0.330673
1357,-1.612078,-1.822323
1358,0.232704,-1.366939
1359,0.659173,-0.767994
1360,0.934911,-0.813990
1361,-1.583903,-2.374388
1362,-4.177048,2.548899
1363,-0.652295,-1.729512
1364,-0.608450,-0.145645
1365,1.300110,-1.108250
1366,-0.448059,-0.384629
1367,-1.189699,0.221138
1368,-1.883055,0.073812
1369,1.569197,-0.091230
1370,0.441357,-0.202393
1371,0.122424,-0.046112
1372,-0.343932,2.028683
1373,-2.210121,-0.327790
1374,-0.997939,-0.486193
1375,0.616414,-0.670549
1376,0.433321,-1.124158
1377,-1.858672,-0.374336
1378,-0.668131,-0.215292
1379,0.179846,1.782490
1380,-1.892517,0.641375
1381,-0.203941,0.999571
1382,-0.663107,0.205939
1383,-1.029372,0.189472
1384,1.129025,-0.236986
1385,0.067556,-0.799302
1386,-0.412443,-0.866695
1387,-0.057753,-0.734694
1388,0.807225,-0.007072
1389,-0.331084,0.655186
1390,-0.410311,-0.603059
1391,-1.041319,0.080083
1392,0.830512,0.680616
1393,-0.943308,-0.572392
1394,-1.886134,0.798353
1395,-0.245668,1.670842
1396,1.465306,-0.333772
1397,0.562116,0.643080
1398,-0.274327,0.034500
1399,-0.268393,0.745162
1400,0.898786,-0.077435
1401,-1.757468,-0.201273
1402,-0.726752,-0.477278
1403,0.423345,-1.031649
1404,0.992965,-1.056066
1405,-0.337960,0.065551
1406,0.906340,0.518499
1407,-1.439934,0.120552
1408,1.093312,-0.457695
1409,-0.182434,-0.770523
1410,-1.272655,0.179484
1411,-2.042027,0.013112
1412,0.026489,-0.986841
1413,-0.255549,-1.177253
1414,-0.481245,0.214096
1415,0.098851,-1.491818
1416,0.091637,-0.576985
1417,-0.380089,-0.461417
1418,-0.115434,1.462858
1419,1.369802,-0.279078
1420,0.314798,-0.626258
1421,1.706509,-0.417224
1422,-0.081810,-1.101842
1423,0.906475,-0.335471
1424,-2.588921,-0.208810
1425,-2.445162,-1.771408
1426,-0.728021,0.349884
1427,-1.494315,-0.322716
1428,-0.472450,-0.151014
1429,-0.873011,-0.029965
1430,0.871750,-0.401668
1431,0.795602,-0.558818
1432,-0.299465,0.144287
1433,1.416779,0.130672
1434,-0.829446,0.337602
1435,1.614613,0.826348
1436,-0.877582,0.527208
1437,1.106528,-0.283320
1438,-3.085456,-0.041665
1439,-0.975269,0.728124
1440,0.082869,0.040259
1441,0.341530,-1.141529
1442,0.599358,-0.496285
1443,0.573404,0.112362
1444,1.223942,0.057710
1445,-0.280117,0.561946
1446,-0.419736,-0.562350
1447,-2.135059,-0.640251
1448,-0.244195,-0.362565
1449,-0.157202,0.769886
1450,-0.984197,-0.225327
1451,0.308608,0.970867
1452,1.033225,0.088018
1453,-0.645268,0.069671
1454,0.952265,-1.547771
1455,-1.839020,-0.700276
1456,-0.390178,-0.368776
1457,-0.479592,1.503538
1458,1.268038,-0.811140
1459,-1.072057,-0.063546
1460,1.430732,-0.904712
1461,0.354209,-0.496955
1462,-1.015920,-0.964813
1463,-0.358669,-1.091460
1464,-0.174827,0.680641
1465,-0.046049,-0.599780
1466,0.210753,-0.994341
1467,-0.541945,1.055305
1468,-1.716984,-0.786607
1469,-1.063723,-0.924643
1470,-1.293026,0.926211
1471,-0.584562,1.322415
1472,0.737578,2.046699
1473,1.640244,0.962651
1474,-1.824847,0.012008
1475,0.348488,2.239460
1476,-0.136314,1.499134
1477,0.969199,3.510505
1478,2.281774,0.398474
1479,-0.142910,1.683921
1480,1.345556,3.629616
1481,-1.380146,0.434594
1482,-0.630154,1.481007
1483,-0.755796,2.812451
1484,0.625811,0.339062
1485,-2.378351,0.163541
1486,-1.423942,-0.121182
1487,1.334637,0.890734
1488,2.753997,0.259119
1489,0.773976,0.109984
1490,-1.332639,1.691615
1491,-1.491129,1.849129
1492,0.496368,-0.053053
1493,-1.749739,1.087611
1494,0.018397,0.441226
1495,-1.052438,-1.251000
1496,1.355361,0.097798
1497,0.760999,1.042700
1498,0.032365,-0.414835
1499,2.259225,0.867161
1500,2.014374,-1.387592
1501,0.694592,-0.088958
1502,-0.770553,0.985592
1503,0.232784,0.703061
1504,-2.662306,1.584591
1505,0.977808,0.798335
1506,1.168905,-0.117534
1507,-1.454151,-2.027310
1508,-0.629716,0.133206
1509,1.563826,0.591454
1510,1.594107,0.683209
1511,0.429489,0.564658
1512,1.482492,0.837956
1513,0.278916,-0.790236
1514,-0.391263,3.616808
1515,-0.045190,0.815217
1516,1.832314,0.481519
1517,0.754154,2.110208
1518,-0.455970,-0.137204
1519,1.448615,0.829490
1520,-2.504673,0.345483
1521,-1.088473,2.594787
1522,0.099815,3.948598
1523,1.391499,0.489032
1524,1.409273,-0.053478
1525,-2.015810,1.378746
1526,-0.627046,0.616158
1527,-0.161890,0.111146
1528,-1.083730,0.323522
1529,0.337857,0.734154
1530,-0.116885,-0.631153
1531,-0.888895,1.131639
1532,0.628920,1.572252
1533,0.653878,0.881688
1534,-0.369111,0.283273
1535,0.757960,0.285590
1536,-2.091195,0.410090
1537,-0.198853,0.204638
1538,0.165087,0.679352
1539,0.389301,-0.170802
1540,-0.715770,-1.230424
1541,0.782169,1.255879
1542,-0.927867,-0.539404
1543,-1.140951,0.826609
1544,0.961916,1.756850
1545,-1.711388,0.535122
1546,0.928778,-0.599324
1547,0.182264,0.774308
1548,1.255226,0.291505
1549,-1.210657,0.522211
1550,0.973771,1.448706
1551,1.036777,1.118539
1552,0.093621,2.247114
1553,-0.077554,1.854681
1554,-0.938794,1.726226
1555,-1.204350,1.168072
1556,1.162351,-1.595780
1557,-1.016559,-1.738620
1558,1.136241,-1.268567
1559,0.939796,0.547874
1560,-0.771215,-0.121036
1561,-3.004234,0.616426
1562,-0.366341,0.558213
1563,-1.375498,0.569069
1564,2.131623,-0.053713
1565,-3.436498,-1.739425
1566,0.449350,-0.405050
1567,0.768300,0.966968
1568,0.633129,-0.317779
1569,-0.442336,-0.388632
1570,0.390321,-1.162253
1571,0.572301,-0.421635
1572,-0.039102,-0.801167
1573,1.498315,-0.606238
1574,-1.654880,0.619151
1575,0.708701,2.906978
1576,0.712278,1.769978
1577,-0.580527,0.171850
1578,-3.933984,-5.760004
1579,2.440134,0.753246
1580,-0.579722,-0.004995
1581,2.150272,1.751404
1582,-1.303161,0.548042
1583,-0.951634,-0.847279
1584,-1.342347,-0.027261
1585,-1.479460,-1.364484
1586,-0.994443,-1.791342
1587,-1.061612,1.250624
1588,1.151819,0.431381
1589,-0.680508,-0.886243
1590,0.879380,0.118867
1591,-1.767476,0.389139
1592,0.162431,2.744070
1593,-2.647248,-0.034079
1594,0.880709,1.734462
1595,1.297169,2.591721
1596,1.908010,0.149698
1597,-2.554493,1.216263
1598,-3.190743,1.867015
1599,-1.679422,0.930816
1600,-0.744298,-1.203902
1601,-0.622826,-0.489861
1602,-1.109137,1.612194
1603,-1.360967,1.046272
1604,-0.156965,-0.307752
1605,2.270375,-0.314172
1606,0.380328,-1.228343
1607,-1.040446,-0.127348
1608,-1.570915,1.340871
1609,-0.017795,1.623424
1610,0.363510,1.303054
1611,1.152653,1.426922
1612,1.904779,0.991678
1613,-0.220809,0.137138
1614,1.661405,-0.003332
1615,1.378895,-1.440445
1616,-2.669646,1.722893
1617,1.632611,2.167793
1618,2.475857,1.219749
1619,-0.484192,0.148243
1620,0.169429,0.055001
1621,0.620495,0.044363
1622,2.267460,0.358527
1623,1.282374,3.411156
1624,-0.653453,1.051128
1625,-0.130541,0.534572
1626,-0.768914,0.120943
1627,1.009817,0.269605
1628,0.876342,-0.486142
1629,-0.021515,-0.260509
1630,0.426173,1.525610
1631,2.499082,1.001483
1632,0.611361,0.781002
1633,-0.419176,1.848477
1634,-0.385959,-0.184951
1635,-1.298542,-0.369477
1636,-1.096894,-0.002309
1637,-0.527552,-0.125727
1638,0.114399,0.538510
1639,-2.032025,0.871934
1640,0.817714,0.336209
1641,-0.301146,1.298393
1642,-0.811890,1.691963
1643,1.888837,0.527593
1644,1.380244,1.856587
1645,-0.158454,1.013895
1646,-2.262651,2.314276
1647,1.805765,1.058897
1648,2.572319,0.906054
1649,0.869271,1.257054
1650,-1.046697,0.264239
1651,-1.578632,0.254560
1652,-0.840774,0.233015
1653,1.805060,0.938722
1654,-2.218533,-3.017004
1655,1.551424,1.125599
1656,-0.126700,1.337825
1657,1.642562,1.463916
1658,-0.560623,0.179359
1659,0.552586,1.892288
1660,1.509677,1.379563
1661,1.241582,0.433535
1662,-1.875301,-0.100897
1663,-0.389375,2.616918
1664,0.588596,3.612527
1665,-0.618791,1.172279
1666,1.306832,-0.020245
1667,-1.132081,0.605632
1668,1.324499,-0.953281
1669,-0.809907,0.861441
1670,-1.149053,0.922256
1671,0.521584,-0.473152
1672,0.679955,1.222545
1673,0.544850,0.572944
1674,-2.899245,0.557749
1675,1.329879,1.318237
1676,-1.749330,-0.569371
1677,-0.959524,1.125895
1678,-0.172526,1.064842
1679,-0.432285,0.186572
1680,-1.388629,1.290771
1681,1.145053,0.165282
1682,-0.431405,0.310640
1683,-0.778233,0.215140
1684,0.128928,0.006581
1685,-0.014643,-0.062173
1686,-0.185602,1.902425
1687,0.423210,-0.159086
1688,-2.354186,0.818577
1689,-1.827320,-2.192385
1690,-1.946795,1.202613
1691,-1.861260,1.285160
1692,-2.294956,1.670723
1693,-1.956838,0.288113
1694,1.363106,-0.871403
1695,0.450497,0.459742
1696,1.744246,0.126047
1697,0.531606,-0.355898
1698,-1.715300,0.531762
1699,1.603622,0.072416
1700,1.975986,0.804084
1701,-0.315228,-0.627732
1702,0.694532,-0.388911
1703,0.242114,-0.198353
1704,-1.004486,1.590357
1705,1.066081,-0.245002
1706,-1.471758,1.683132
1707,1.443940,1.622721
1708,0.163511,4.847068
1709,-0.460766,3.051149
1710,1.398450,3.479080
1711,-0.588523,1.317817
1712,1.075795,3.947468
1713,-1.236327,1.132763
1714,-1.326475,0.396544
1715,2.069457,-0.272440
1716,0.780557,-0.536567
1717,0.334932,2.585870
1718,-2.387114,-1.376787
1719,-0.890378,0.004519
1720,1.103478,0.525088
1721,-0.207841,1.299413
1722,0.906835,2.926471
1723,-0.398181,-0.505775
1724,-0.271631,-1.021235
1725,-1.857728,0.274966
1726,-0.286274,0.211963
1727,-1.042718,0.782521
1728,0.334643,-0.888941
1729,0.350816,-0.017141
1730,1.657461,1.874365
1731,0.963961,0.473244
1732,1.016329,-0.700807
1733,0.994451,2.934216
1734,0.632452,1.775282
1735,-0.609281,2.086183
1736,1.366873,-0.014043
1737,0.733016,-0.493116
1738,-0.926168,-0.114016
1739,-0.588279,-0.302919
1740,1.097325,-0.976116
1741,-2.049163,0.865982
1742,0.432749,-0.501222
1743,1.734904,1.489554
1744,2.385289,0.999841
1745,-1.177081,-0.426533
1746,-0.082454,-0.217209
1747,0.095417,-0.245801
1748,0.129474,-1.431021
1749,2.879788,0.234691
1750,-0.271241,1.359675
1751,1.120576,0.663217
1752,-0.485462,0.537856
1753,0.332503,0.676617
1754,-1.573324,2.882997
1755,-0.857361,3.043988
1756,-0.434143,1.129190
1757,0.451699,-0.226927
1758,1.666056,0.578298
1759,-1.228221,0.419860
1760,-0.234008,0.242058
1761,0.534495,2.054426
1762,-0.407107,0.878441
1763,-0.987428,0.289803
1764,-1.173460,0.425893
1765,-0.247917,0.735781
1766,0.830080,-0.201722
1767,0.860332,0.343267
1768,-0.063509,0.416307
1769,-1.028404,-0.216021
1770,-0.388029,-0.434962
1771,0.304604,-0.361868
1772,0.812257,-0.270524
1773,1.478138,-0.380138
1774,1.132740,-0.054418
1775,2.073719,0.117390
1776,0.772387,-0.525312
1777,0.446895,-1.074048
1778,0.204999,1.398348
1779,-3.140233,-1.436170
1780,-1.436335,-1.290314
1781,3.033396,-0.152517
1782,-0.546224,1.531303
1783,-0.015464,-1.401150
1784,-0.163329,0.938166
1785,2.033918,0.377047
1786,0.245870,-0.797672
1787,0.486861,2.296384
1788,0.276644,2.235676
1789,-0.578455,1.700336
1790,0.042851,0.410888
1791,1.752481,0.661170
1792,-2.638363,1.773151
1793,1.147713,-0.669072
1794,1.455173,-0.626759
1795,1.144467,0.055619
1796,-0.200053,-1.263581
1797,0.575376,-0.904230
1798,-0.622943,0.876597
1799,0.179541,-0.274358
1800,-0.211593,0.432797
1801,1.983353,-0.685962
1802,-2.853527,1.212104
1803,1.014542,-0.396409
1804,0.989462,-1.186155
1805,0.923403,-0.421540
1806,-2.114334,0.970544
1807,-0.286497,0.976237
1808,0.631061,-0.516297
1809,-0.741342,-1.699819
1810,2.300133,0.007760
1811,1.925278,-0.673114
1812,0.799178,0.347744
1813,1.167514,-0.072015
1814,0.402549,-0.174056
1815,0.694255,-0.885455
1816,-2.140954,-1.409889
1817,0.768891,-0.669446
1818,-0.719513,-0.444439
1819,-0.032364,-0.477157
1820,0.731964,-0.710170
1821,1.468432,2.158300
1822,-0.443023,0.607165
1823,1.578182,-0.990823
1824,2.610317,-0.877689
1825,1.723667,-0.689478
1826,1.256401,-0.167079
1827,-1.671048,0.328233
1828,2.042723,-1.143384
1829,-0.315462,-0.179413
1830,-0.705122,0.308180
1831,-1.148629,-1.125910
1832,-2.211736,-0.378258
1833,-0.814540,0.739421
1834,1.283794,-0.323644
1835,1.341976,-0.751103
1836,0.939058,-0.738936
1837,-1.414935,-1.297311
1838,1.623331,-0.633333
1839,0.056463,-1.353434
1840,1.837093,-0.999373
1841,1.622238,-0.721468
1842,1.758423,-0.992211
1843,-0.306415,-0.110746
1844,0.738416,-1.197785
1845,-3.159252,-2.260234
1846,-1.891067,-0.220067
1847,0.672779,0.371873
1848,1.523732,-0.082602
1849,-3.293846,-0.530426
1850,-0.554097,-0.119940
1851,-0.906350,-0.498207
1852,0.497325,1.295116
1853,-1.343683,0.305055
1854,1.574770,1.366261
1855,-1.432635,1.252039
1856,-0.647253,-0.345046
1857,1.096900,-0.395414
1858,1.134714,0.033871
1859,1.961685,-0.346373
1860,-0.590878,0.604227
1861,-3.091490,-0.819450
1862,-0.532116,1.079074
1863,-1.309123,-1.420766
1864,1.704843,-0.289616
1865,-0.274896,1.350120
1866,0.718260,0.210556
1867,-3.889422,0.152451
1868,-0.290849,-0.495204
1869,-3.256446,-3.482417
1870,-0.984152,0.710219
1871,0.588562,-0.346572
1872,1.211793,-0.903745
1873,2.825603,-0.184221
1874,0.014030,-1.135976
1875,-0.255109,-0.266007
1876,0.351342,-1.036462
1877,-0.609882,0.595132
1878,0.259535,0.666571
1879,-2.094813,-1.222586
1880,-3.314307,0.078871
1881,0.347213,-0.848911
1882,0.434260,0.090661
1883,-0.129630,-1.080140
1884,0.687899,0.751859
1885,-2.406006,-0.269826
1886,1.198776,-0.383112
1887,-1.143442,0.570065
1888,-0.410431,-1.234641
1889,0.146849,2.087195
1890,0.315559,-0.127581
1891,0.582739,1.116142
1892,0.983944,0.237913
1893,2.645586,0.172274
1894,1.509329,-0.727747
1895,1.448500,-0.699650
1896,-1.303870,-0.121934
1897,1.270464,-0.530121
1898,0.096315,-2.339924
1899,-4.140603,-2.556043
1900,-2.690315,0.173443
1901,-3.920931,-3.040993
1902,-1.384315,-3.083709
1903,-3.492509,1.472899
1904,1.844188,-0.497023
1905,-0.708619,-1.047713
1906,-0.254369,-1.516192
1907,1.298228,-0.951506
1908,0.536303,-1.619433
1909,-0.925191,-1.448608
1910,-0.055794,-1.470064
1911,-2.541827,-3.302750
1912,-4.476441,-1.700413
1913,-1.890524,-2.919707
1914,-4.246468,-3.015933
1915,-1.025676,-2.312822
